NAME,year,value
"Fulton County, Georgia",2019,0.05
"Cobb County, Georgia",2019,0.20
"DeKalb County, Georgia",2019,-0.10
"Gwinnett County, Georgia",2019,0.10
"Clayton County, Georgia",2019,-0.20
"Cherokee County, Georgia",2019,0.30
"Forsyth County, Georgia",2019,0.25
"Henry County, Georgia",2019,0.05
"Douglas County, Georgia",2019,-0.05
"Fayette County, Georgia",2019,0.15
"Fulton County, Georgia",2020,0.06
"Cobb County, Georgia",2020,0.21
"DeKalb County, Georgia",2020,-0.09
"Gwinnett County, Georgia",2020,0.11
"Clayton County, Georgia",2020,-0.19
"Cherokee County, Georgia",2020,0.31
"Forsyth County, Georgia",2020,0.26
"Henry County, Georgia",2020,0.06
"Douglas County, Georgia",2020,-0.04
"Fayette County, Georgia",2020,0.16
"Fulton County, Georgia",2021,0.05
"Cobb County, Georgia",2021,0.22
"DeKalb County, Georgia",2021,-0.08
"Gwinnett County, Georgia",2021,0.12
"Clayton County, Georgia",2021,-0.18
"Cherokee County, Georgia",2021,0.32
"Forsyth County, Georgia",2021,0.27
"Henry County, Georgia",2021,0.07
"Douglas County, Georgia",2021,-0.03
"Fayette County, Georgia",2021,0.17
"Fulton County, Georgia",2022,0.06
"Cobb County, Georgia",2022,0.23
"DeKalb County, Georgia",2022,-0.07
"Gwinnett County, Georgia",2022,0.13
"Clayton County, Georgia",2022,-0.17
"Cherokee County, Georgia",2022,0.33
"Forsyth County, Georgia",2022,0.28
"Henry County, Georgia",2022,0.08
"Douglas County, Georgia",2022,-0.02
"Fayette County, Georgia",2022,0.18
"Fulton County, Georgia",2023,0.07
"Cobb County, Georgia",2023,0.23
"DeKalb County, Georgia",2023,-0.06
"Gwinnett County, Georgia",2023,0.14
"Clayton County, Georgia",2023,-0.16
"Cherokee County, Georgia",2023,0.34
"Forsyth County, Georgia",2023,0.29
"Henry County, Georgia",2023,0.08
"Douglas County, Georgia",2023,-0.01
"Fayette County, Georgia",2023,0.19
"Fulton County, Georgia",2024,0.08
"Cobb County, Georgia",2024,0.24
"DeKalb County, Georgia",2024,-0.05
"Gwinnett County, Georgia",2024,0.15
"Clayton County, Georgia",2024,-0.15
"Cherokee County, Georgia",2024,0.35
"Forsyth County, Georgia",2024,0.30
"Henry County, Georgia",2024,0.09
"Douglas County, Georgia",2024,0.00
"Fayette County, Georgia",2024,0.20
