county,year,metric,value
Fulton,2019,credential_attainment,48.5
Cobb,2019,credential_attainment,45.2
DeKalb,2019,credential_attainment,46.0
Gwinnett,2019,credential_attainment,42.5
Clayton,2019,credential_attainment,35.1
Cherokee,2019,credential_attainment,38.2
Forsyth,2019,credential_attainment,40.5
Henry,2019,credential_attainment,37.8
Douglas,2019,credential_attainment,32.6
Fayette,2019,credential_attainment,41.0
Fulton,2020,credential_attainment,49.0
Cobb,2020,credential_attainment,45.7
DeKalb,2020,credential_attainment,46.5
Gwinnett,2020,credential_attainment,43.0
Clayton,2020,credential_attainment,35.5
Cherokee,2020,credential_attainment,38.7
Forsyth,2020,credential_attainment,41.0
Henry,2020,credential_attainment,38.3
Douglas,2020,credential_attainment,33.0
Fayette,2020,credential_attainment,41.5
Fulton,2021,credential_attainment,49.5
Cobb,2021,credential_attainment,46.2
DeKalb,2021,credential_attainment,47.0
Gwinnett,2021,credential_attainment,43.5
Clayton,2021,credential_attainment,36.0
Cherokee,2021,credential_attainment,39.2
Forsyth,2021,credential_attainment,41.5
Henry,2021,credential_attainment,38.8
Douglas,2021,credential_attainment,33.5
Fayette,2021,credential_attainment,42.0
Fulton,2022,credential_attainment,50.0
Cobb,2022,credential_attainment,46.7
DeKalb,2022,credential_attainment,47.5
Gwinnett,2022,credential_attainment,44.0
Clayton,2022,credential_attainment,36.5
Cherokee,2022,credential_attainment,39.7
Forsyth,2022,credential_attainment,42.0
Henry,2022,credential_attainment,39.3
Douglas,2022,credential_attainment,34.0
Fayette,2022,credential_attainment,42.5
Fulton,2023,credential_attainment,50.5
Cobb,2023,credential_attainment,47.2
DeKalb,2023,credential_attainment,48.0
Gwinnett,2023,credential_attainment,44.5
Clayton,2023,credential_attainment,37.0
Cherokee,2023,credential_attainment,40.2
Forsyth,2023,credential_attainment,42.5
Henry,2023,credential_attainment,39.8
Douglas,2023,credential_attainment,34.5
Fayette,2023,credential_attainment,43.0
Fulton,2024,credential_attainment,51.0
Cobb,2024,credential_attainment,47.7
DeKalb,2024,credential_attainment,48.5
Gwinnett,2024,credential_attainment,45.0
Clayton,2024,credential_attainment,37.5
Cherokee,2024,credential_attainment,40.7
Forsyth,2024,credential_attainment,43.0
Henry,2024,credential_attainment,40.3
Douglas,2024,credential_attainment,35.0
Fayette,2024,credential_attainment,43.5
